SECT_NUM;SECT_DESC_I;SECT_DESC_D;SECT_DESC_L;SECT_SECT;SECT_SECP;MUNI_NUM;MUNI_DESC_I;MUNI_DESC_D;MUNI_DESC_L;SECT_BLANK;SECT_NULLS;LIST_NUM;LIST_NAME;LIST_VOTES
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;9;JWA - WIRTH ANDERLAN;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;10;DIE FREIHEITLICHEN;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;11;FORZA ITALIA;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;12;VITA;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;13;CENTRO DESTRA;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
6;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;1;TEAM K;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;2;MOVIMENTO 5 STELLE;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;3;ENZIAN;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;4;STF SÜDTIROLER FREIHEIT;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;6;VERDI GRÜNE VËRC;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;7;FRATELLI D’ITALIA;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;8;LA CIVICA;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;9;JWA - WIRTH ANDERLAN;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;10;DIE FREIHEITLICHEN;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;11;FORZA ITALIA;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;12;VITA;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;13;CENTRO DESTRA;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
7;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;1;TEAM K;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;2;MOVIMENTO 5 STELLE;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;3;ENZIAN;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;4;STF SÜDTIROLER FREIHEIT;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;6;VERDI GRÜNE VËRC;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;7;FRATELLI D’ITALIA;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;8;LA CIVICA;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;9;JWA - WIRTH ANDERLAN;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;10;DIE FREIHEITLICHEN;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;11;FORZA ITALIA;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;12;VITA;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;13;CENTRO DESTRA;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
8;SCUOLA ELEMENTARE VINZENZ GOLLER;GRUNDSCHULE VINZENZ GOLLER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;1;TEAM K;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;2;MOVIMENTO 5 STELLE;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;3;ENZIAN;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;4;STF SÜDTIROLER FREIHEIT;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;6;VERDI GRÜNE VËRC;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;7;FRATELLI D’ITALIA;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;8;LA CIVICA;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;9;JWA - WIRTH ANDERLAN;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;10;DIE FREIHEITLICHEN;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;11;FORZA ITALIA;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;12;VITA;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;13;CENTRO DESTRA;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
9;SCUOLA MEDIA MICHAEL PACHER;MITTELSCHULE MICHAEL PACHER;;1;0;021011;BRESSANONE;BRIXEN;PERSENON;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;1;TEAM K;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;2;MOVIMENTO 5 STELLE;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;3;ENZIAN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;4;STF SÜDTIROLER FREIHEIT;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;6;VERDI GRÜNE VËRC;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;7;FRATELLI D’ITALIA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;8;LA CIVICA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;9;JWA - WIRTH ANDERLAN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;10;DIE FREIHEITLICHEN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;11;FORZA ITALIA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;12;VITA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;13;CENTRO DESTRA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;1;TEAM K;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;2;MOVIMENTO 5 STELLE;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;3;ENZIAN;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;4;STF SÜDTIROLER FREIHEIT;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;6;VERDI GRÜNE VËRC;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;7;FRATELLI D’ITALIA;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;8;LA CIVICA;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;9;JWA - WIRTH ANDERLAN;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;10;DIE FREIHEITLICHEN;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;11;FORZA ITALIA;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;12;VITA;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;13;CENTRO DESTRA;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
2;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021012;BRONZOLO;BRANZOLL;BRANZOLL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;1;TEAM K;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;2;MOVIMENTO 5 STELLE;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;3;ENZIAN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;4;STF SÜDTIROLER FREIHEIT;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;6;VERDI GRÜNE VËRC;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;7;FRATELLI D’ITALIA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;8;LA CIVICA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;9;JWA - WIRTH ANDERLAN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;10;DIE FREIHEITLICHEN;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;11;FORZA ITALIA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;12;VITA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;13;CENTRO DESTRA;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
1;EDIFICIO SCOLASTICO;SCHULGEBÄUDE;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;1;TEAM K;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;2;MOVIMENTO 5 STELLE;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;3;ENZIAN;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;4;STF SÜDTIROLER FREIHEIT;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;6;VERDI GRÜNE VËRC;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;7;FRATELLI D’ITALIA;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;8;LA CIVICA;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;9;JWA - WIRTH ANDERLAN;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;10;DIE FREIHEITLICHEN;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;11;FORZA ITALIA;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;12;VITA;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;13;CENTRO DESTRA;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
10;EDIFICIO SCOL. RISCONE (LOCALI FRAZIONE);SCHULGEB. REISCHACH (FRAKT.RÄUME);;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;1;TEAM K;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;2;MOVIMENTO 5 STELLE;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;3;ENZIAN;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;4;STF SÜDTIROLER FREIHEIT;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;6;VERDI GRÜNE VËRC;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;7;FRATELLI D’ITALIA;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;8;LA CIVICA;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;9;JWA - WIRTH ANDERLAN;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;10;DIE FREIHEITLICHEN;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;11;FORZA ITALIA;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;12;VITA;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;13;CENTRO DESTRA;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
11;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
12;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;1;TEAM K;0
12;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;2;MOVIMENTO 5 STELLE;0
12;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;3;ENZIAN;0
12;VECCHIA SCUOLA DELL'INFANZIA SAN GIORGIO;ALTER KINDERGARTEN ST. GEORGEN;;1;0;021013;BRUNICO;BRUNECK;BURNECH;0;0;4;STF SÜDTIROLER FREIHEIT;0
